Unnamed: 0,name,raw_org,raw_dest,p,handshake
78,N_50_PL_0.5_R_0.25_V_8,"37, 24, 33, 0, 0, 0, 41, 41, 20, 41, 41, 41, 0, 0, 5, 18, 41, 41, 37, 41, 41, 41, 0, 41, 41, 0, 41, 41, 33, 0, 0, 0, 0, 24, 0, 34, 41, 41, 33, 30, 41, 0, 41, 41, 0, 41, 0, 0, 0, 41","0, 41, 0, 26, 16, 27, 31, 38, 41, 38, 34, 2, 20, 1, 0, 0, 29, 9, 0, 19, 20, 38, 26, 9, 31, 38, 27, 17, 41, 17, 28, 31, 25, 41, 16, 0, 22, 26, 0, 0, 31, 26, 9, 8, 5, 21, 7, 12, 21, 3",5,24
78,N_50_PL_0.5_R_0.25_V_8,"37, 24, 33, 0, 0, 0, 41, 41, 20, 41, 41, 41, 0, 0, 5, 18, 41, 41, 37, 41, 41, 41, 0, 41, 41, 0, 41, 41, 33, 0, 0, 0, 0, 24, 0, 34, 41, 41, 33, 30, 41, 0, 41, 41, 0, 41, 0, 0, 0, 41","0, 41, 0, 26, 16, 27, 31, 38, 41, 38, 34, 2, 20, 1, 0, 0, 29, 9, 0, 19, 20, 38, 26, 9, 31, 38, 27, 17, 41, 17, 28, 31, 25, 41, 16, 0, 22, 26, 0, 0, 31, 26, 9, 8, 5, 21, 7, 12, 21, 3",10,22
78,N_50_PL_0.5_R_0.25_V_8,"37, 24, 33, 0, 0, 0, 41, 41, 20, 41, 41, 41, 0, 0, 5, 18, 41, 41, 37, 41, 41, 41, 0, 41, 41, 0, 41, 41, 33, 0, 0, 0, 0, 24, 0, 34, 41, 41, 33, 30, 41, 0, 41, 41, 0, 41, 0, 0, 0, 41","0, 41, 0, 26, 16, 27, 31, 38, 41, 38, 34, 2, 20, 1, 0, 0, 29, 9, 0, 19, 20, 38, 26, 9, 31, 38, 27, 17, 41, 17, 28, 31, 25, 41, 16, 0, 22, 26, 0, 0, 31, 26, 9, 8, 5, 21, 7, 12, 21, 3",20,21
79,N_50_PL_0.5_R_0.25_V_9,"41, 0, 0, 0, 31, 40, 0, 41, 41, 0, 18, 41, 0, 41, 41, 0, 0, 0, 41, 26, 0, 41, 4, 41, 0, 0, 41, 0, 0, 0, 0, 30, 41, 15, 9, 6, 0, 41, 41, 41, 0, 41, 16, 0, 41, 41, 5, 41, 41, 19","4, 18, 6, 11, 0, 41, 22, 21, 16, 5, 41, 35, 5, 34, 13, 35, 12, 1, 10, 0, 25, 16, 41, 37, 37, 10, 22, 8, 23, 1, 17, 41, 26, 0, 0, 0, 3, 8, 6, 25, 21, 10, 0, 19, 8, 7, 41, 35, 30, 41",1,21
79,N_50_PL_0.5_R_0.25_V_9,"41, 0, 0, 0, 31, 40, 0, 41, 41, 0, 18, 41, 0, 41, 41, 0, 0, 0, 41, 26, 0, 41, 4, 41, 0, 0, 41, 0, 0, 0, 0, 30, 41, 15, 9, 6, 0, 41, 41, 41, 0, 41, 16, 0, 41, 41, 5, 41, 41, 19","4, 18, 6, 11, 0, 41, 22, 21, 16, 5, 41, 35, 5, 34, 13, 35, 12, 1, 10, 0, 25, 16, 41, 37, 37, 10, 22, 8, 23, 1, 17, 41, 26, 0, 0, 0, 3, 8, 6, 25, 21, 10, 0, 19, 8, 7, 41, 35, 30, 41",5,19
79,N_50_PL_0.5_R_0.25_V_9,"41, 0, 0, 0, 31, 40, 0, 41, 41, 0, 18, 41, 0, 41, 41, 0, 0, 0, 41, 26, 0, 41, 4, 41, 0, 0, 41, 0, 0, 0, 0, 30, 41, 15, 9, 6, 0, 41, 41, 41, 0, 41, 16, 0, 41, 41, 5, 41, 41, 19","4, 18, 6, 11, 0, 41, 22, 21, 16, 5, 41, 35, 5, 34, 13, 35, 12, 1, 10, 0, 25, 16, 41, 37, 37, 10, 22, 8, 23, 1, 17, 41, 26, 0, 0, 0, 3, 8, 6, 25, 21, 10, 0, 19, 8, 7, 41, 35, 30, 41",10,19
79,N_50_PL_0.5_R_0.25_V_9,"41, 0, 0, 0, 31, 40, 0, 41, 41, 0, 18, 41, 0, 41, 41, 0, 0, 0, 41, 26, 0, 41, 4, 41, 0, 0, 41, 0, 0, 0, 0, 30, 41, 15, 9, 6, 0, 41, 41, 41, 0, 41, 16, 0, 41, 41, 5, 41, 41, 19","4, 18, 6, 11, 0, 41, 22, 21, 16, 5, 41, 35, 5, 34, 13, 35, 12, 1, 10, 0, 25, 16, 41, 37, 37, 10, 22, 8, 23, 1, 17, 41, 26, 0, 0, 0, 3, 8, 6, 25, 21, 10, 0, 19, 8, 7, 41, 35, 30, 41",20,18
80,N_50_PL_0.5_R_0.5_V_5,"28, 0, 41, 13, 32, 41, 41, 41, 36, 37, 22, 21, 0, 41, 0, 0, 41, 9, 24, 40, 0, 40, 41, 40, 19, 34, 18, 2, 41, 41, 0, 41, 6, 16, 0, 35, 0, 0, 41, 0, 41, 41, 21, 32, 41, 2, 8, 15, 0, 14","0, 20, 26, 0, 41, 12, 3, 25, 41, 41, 0, 0, 12, 22, 8, 13, 40, 0, 41, 41, 21, 0, 10, 41, 0, 0, 41, 41, 2, 8, 31, 7, 41, 0, 27, 41, 4, 12, 16, 13, 20, 31, 0, 0, 27, 41, 0, 0, 27, 0",1,20
80,N_50_PL_0.5_R_0.5_V_5,"28, 0, 41, 13, 32, 41, 41, 41, 36, 37, 22, 21, 0, 41, 0, 0, 41, 9, 24, 40, 0, 40, 41, 40, 19, 34, 18, 2, 41, 41, 0, 41, 6, 16, 0, 35, 0, 0, 41, 0, 41, 41, 21, 32, 41, 2, 8, 15, 0, 14","0, 20, 26, 0, 41, 12, 3, 25, 41, 41, 0, 0, 12, 22, 8, 13, 40, 0, 41, 41, 21, 0, 10, 41, 0, 0, 41, 41, 2, 8, 31, 7, 41, 0, 27, 41, 4, 12, 16, 13, 20, 31, 0, 0, 27, 41, 0, 0, 27, 0",5,20
80,N_50_PL_0.5_R_0.5_V_5,"28, 0, 41, 13, 32, 41, 41, 41, 36, 37, 22, 21, 0, 41, 0, 0, 41, 9, 24, 40, 0, 40, 41, 40, 19, 34, 18, 2, 41, 41, 0, 41, 6, 16, 0, 35, 0, 0, 41, 0, 41, 41, 21, 32, 41, 2, 8, 15, 0, 14","0, 20, 26, 0, 41, 12, 3, 25, 41, 41, 0, 0, 12, 22, 8, 13, 40, 0, 41, 41, 21, 0, 10, 41, 0, 0, 41, 41, 2, 8, 31, 7, 41, 0, 27, 41, 4, 12, 16, 13, 20, 31, 0, 0, 27, 41, 0, 0, 27, 0",10,20
80,N_50_PL_0.5_R_0.5_V_5,"28, 0, 41, 13, 32, 41, 41, 41, 36, 37, 22, 21, 0, 41, 0, 0, 41, 9, 24, 40, 0, 40, 41, 40, 19, 34, 18, 2, 41, 41, 0, 41, 6, 16, 0, 35, 0, 0, 41, 0, 41, 41, 21, 32, 41, 2, 8, 15, 0, 14","0, 20, 26, 0, 41, 12, 3, 25, 41, 41, 0, 0, 12, 22, 8, 13, 40, 0, 41, 41, 21, 0, 10, 41, 0, 0, 41, 41, 2, 8, 31, 7, 41, 0, 27, 41, 4, 12, 16, 13, 20, 31, 0, 0, 27, 41, 0, 0, 27, 0",20,21
81,N_50_PL_0.5_R_0.5_V_6,"0, 41, 13, 31, 0, 17, 0, 41, 5, 41, 41, 7, 0, 0, 41, 40, 0, 37, 0, 0, 2, 30, 15, 0, 2, 41, 19, 20, 23, 23, 41, 32, 26, 31, 31, 5, 41, 3, 41, 41, 29, 13, 3, 41, 0, 0, 0, 0, 0, 38","36, 21, 41, 0, 10, 41, 10, 11, 41, 20, 16, 41, 26, 9, 3, 41, 9, 0, 40, 25, 41, 41, 0, 14, 0, 19, 41, 41, 41, 41, 5, 0, 41, 0, 0, 0, 33, 41, 35, 29, 41, 0, 0, 15, 40, 40, 6, 13, 31, 0",1,20
81,N_50_PL_0.5_R_0.5_V_6,"0, 41, 13, 31, 0, 17, 0, 41, 5, 41, 41, 7, 0, 0, 41, 40, 0, 37, 0, 0, 2, 30, 15, 0, 2, 41, 19, 20, 23, 23, 41, 32, 26, 31, 31, 5, 41, 3, 41, 41, 29, 13, 3, 41, 0, 0, 0, 0, 0, 38","36, 21, 41, 0, 10, 41, 10, 11, 41, 20, 16, 41, 26, 9, 3, 41, 9, 0, 40, 25, 41, 41, 0, 14, 0, 19, 41, 41, 41, 41, 5, 0, 41, 0, 0, 0, 33, 41, 35, 29, 41, 0, 0, 15, 40, 40, 6, 13, 31, 0",5,19
81,N_50_PL_0.5_R_0.5_V_6,"0, 41, 13, 31, 0, 17, 0, 41, 5, 41, 41, 7, 0, 0, 41, 40, 0, 37, 0, 0, 2, 30, 15, 0, 2, 41, 19, 20, 23, 23, 41, 32, 26, 31, 31, 5, 41, 3, 41, 41, 29, 13, 3, 41, 0, 0, 0, 0, 0, 38","36, 21, 41, 0, 10, 41, 10, 11, 41, 20, 16, 41, 26, 9, 3, 41, 9, 0, 40, 25, 41, 41, 0, 14, 0, 19, 41, 41, 41, 41, 5, 0, 41, 0, 0, 0, 33, 41, 35, 29, 41, 0, 0, 15, 40, 40, 6, 13, 31, 0",10,19
81,N_50_PL_0.5_R_0.5_V_6,"0, 41, 13, 31, 0, 17, 0, 41, 5, 41, 41, 7, 0, 0, 41, 40, 0, 37, 0, 0, 2, 30, 15, 0, 2, 41, 19, 20, 23, 23, 41, 32, 26, 31, 31, 5, 41, 3, 41, 41, 29, 13, 3, 41, 0, 0, 0, 0, 0, 38","36, 21, 41, 0, 10, 41, 10, 11, 41, 20, 16, 41, 26, 9, 3, 41, 9, 0, 40, 25, 41, 41, 0, 14, 0, 19, 41, 41, 41, 41, 5, 0, 41, 0, 0, 0, 33, 41, 35, 29, 41, 0, 0, 15, 40, 40, 6, 13, 31, 0",20,19
82,N_50_PL_0.5_R_0.5_V_7,"3, 41, 41, 14, 0, 19, 41, 0, 41, 9, 41, 19, 29, 0, 41, 0, 0, 7, 19, 0, 7, 37, 8, 41, 0, 0, 15, 2, 3, 0, 0, 41, 0, 0, 21, 12, 41, 0, 17, 41, 0, 2, 27, 41, 14, 10, 34, 33, 2, 22","41, 31, 37, 41, 35, 0, 15, 6, 18, 41, 2, 0, 41, 22, 19, 26, 18, 0, 0, 20, 41, 0, 41, 7, 15, 20, 41, 41, 41, 7, 23, 3, 30, 29, 0, 41, 25, 5, 0, 27, 23, 0, 0, 12, 0, 41, 41, 41, 0, 41",1,19
82,N_50_PL_0.5_R_0.5_V_7,"3, 41, 41, 14, 0, 19, 41, 0, 41, 9, 41, 19, 29, 0, 41, 0, 0, 7, 19, 0, 7, 37, 8, 41, 0, 0, 15, 2, 3, 0, 0, 41, 0, 0, 21, 12, 41, 0, 17, 41, 0, 2, 27, 41, 14, 10, 34, 33, 2, 22","41, 31, 37, 41, 35, 0, 15, 6, 18, 41, 2, 0, 41, 22, 19, 26, 18, 0, 0, 20, 41, 0, 41, 7, 15, 20, 41, 41, 41, 7, 23, 3, 30, 29, 0, 41, 25, 5, 0, 27, 23, 0, 0, 12, 0, 41, 41, 41, 0, 41",5,19
82,N_50_PL_0.5_R_0.5_V_7,"3, 41, 41, 14, 0, 19, 41, 0, 41, 9, 41, 19, 29, 0, 41, 0, 0, 7, 19, 0, 7, 37, 8, 41, 0, 0, 15, 2, 3, 0, 0, 41, 0, 0, 21, 12, 41, 0, 17, 41, 0, 2, 27, 41, 14, 10, 34, 33, 2, 22","41, 31, 37, 41, 35, 0, 15, 6, 18, 41, 2, 0, 41, 22, 19, 26, 18, 0, 0, 20, 41, 0, 41, 7, 15, 20, 41, 41, 41, 7, 23, 3, 30, 29, 0, 41, 25, 5, 0, 27, 23, 0, 0, 12, 0, 41, 41, 41, 0, 41",10,19
82,N_50_PL_0.5_R_0.5_V_7,"3, 41, 41, 14, 0, 19, 41, 0, 41, 9, 41, 19, 29, 0, 41, 0, 0, 7, 19, 0, 7, 37, 8, 41, 0, 0, 15, 2, 3, 0, 0, 41, 0, 0, 21, 12, 41, 0, 17, 41, 0, 2, 27, 41, 14, 10, 34, 33, 2, 22","41, 31, 37, 41, 35, 0, 15, 6, 18, 41, 2, 0, 41, 22, 19, 26, 18, 0, 0, 20, 41, 0, 41, 7, 15, 20, 41, 41, 41, 7, 23, 3, 30, 29, 0, 41, 25, 5, 0, 27, 23, 0, 0, 12, 0, 41, 41, 41, 0, 41",20,19
83,N_50_PL_0.5_R_0.5_V_8,"35, 20, 35, 0, 40, 41, 31, 38, 5, 41, 35, 0, 15, 33, 36, 41, 41, 41, 41, 13, 41, 41, 30, 28, 25, 20, 33, 41, 21, 41, 17, 35, 1, 0, 41, 41, 6, 0, 41, 16, 0, 41, 4, 31, 41, 0, 41, 41, 0, 0","0, 41, 0, 5, 0, 14, 41, 0, 0, 26, 0, 6, 0, 0, 0, 25, 36, 24, 19, 0, 5, 40, 0, 0, 41, 41, 0, 22, 41, 5, 0, 41, 41, 32, 14, 32, 0, 13, 17, 41, 35, 30, 0, 0, 23, 26, 36, 31, 11, 17",1,22
83,N_50_PL_0.5_R_0.5_V_8,"35, 20, 35, 0, 40, 41, 31, 38, 5, 41, 35, 0, 15, 33, 36, 41, 41, 41, 41, 13, 41, 41, 30, 28, 25, 20, 33, 41, 21, 41, 17, 35, 1, 0, 41, 41, 6, 0, 41, 16, 0, 41, 4, 31, 41, 0, 41, 41, 0, 0","0, 41, 0, 5, 0, 14, 41, 0, 0, 26, 0, 6, 0, 0, 0, 25, 36, 24, 19, 0, 5, 40, 0, 0, 41, 41, 0, 22, 41, 5, 0, 41, 41, 32, 14, 32, 0, 13, 17, 41, 35, 30, 0, 0, 23, 26, 36, 31, 11, 17",5,22
83,N_50_PL_0.5_R_0.5_V_8,"35, 20, 35, 0, 40, 41, 31, 38, 5, 41, 35, 0, 15, 33, 36, 41, 41, 41, 41, 13, 41, 41, 30, 28, 25, 20, 33, 41, 21, 41, 17, 35, 1, 0, 41, 41, 6, 0, 41, 16, 0, 41, 4, 31, 41, 0, 41, 41, 0, 0","0, 41, 0, 5, 0, 14, 41, 0, 0, 26, 0, 6, 0, 0, 0, 25, 36, 24, 19, 0, 5, 40, 0, 0, 41, 41, 0, 22, 41, 5, 0, 41, 41, 32, 14, 32, 0, 13, 17, 41, 35, 30, 0, 0, 23, 26, 36, 31, 11, 17",10,22
83,N_50_PL_0.5_R_0.5_V_8,"35, 20, 35, 0, 40, 41, 31, 38, 5, 41, 35, 0, 15, 33, 36, 41, 41, 41, 41, 13, 41, 41, 30, 28, 25, 20, 33, 41, 21, 41, 17, 35, 1, 0, 41, 41, 6, 0, 41, 16, 0, 41, 4, 31, 41, 0, 41, 41, 0, 0","0, 41, 0, 5, 0, 14, 41, 0, 0, 26, 0, 6, 0, 0, 0, 25, 36, 24, 19, 0, 5, 40, 0, 0, 41, 41, 0, 22, 41, 5, 0, 41, 41, 32, 14, 32, 0, 13, 17, 41, 35, 30, 0, 0, 23, 26, 36, 31, 11, 17",20,21
84,N_50_PL_0.5_R_0.5_V_9,"27, 15, 3, 22, 31, 41, 40, 7, 26, 0, 0, 41, 17, 0, 41, 41, 0, 22, 41, 41, 12, 0, 29, 41, 0, 31, 41, 41, 0, 0, 7, 33, 35, 40, 41, 24, 1, 15, 0, 0, 0, 41, 0, 6, 41, 12, 16, 29, 0, 33","41, 41, 41, 41, 0, 14, 41, 0, 0, 17, 17, 1, 41, 34, 7, 15, 14, 0, 4, 4, 41, 35, 0, 7, 24, 41, 22, 15, 20, 30, 41, 0, 41, 0, 26, 41, 0, 41, 40, 34, 4, 3, 29, 0, 22, 0, 0, 0, 32, 41",1,21
84,N_50_PL_0.5_R_0.5_V_9,"27, 15, 3, 22, 31, 41, 40, 7, 26, 0, 0, 41, 17, 0, 41, 41, 0, 22, 41, 41, 12, 0, 29, 41, 0, 31, 41, 41, 0, 0, 7, 33, 35, 40, 41, 24, 1, 15, 0, 0, 0, 41, 0, 6, 41, 12, 16, 29, 0, 33","41, 41, 41, 41, 0, 14, 41, 0, 0, 17, 17, 1, 41, 34, 7, 15, 14, 0, 4, 4, 41, 35, 0, 7, 24, 41, 22, 15, 20, 30, 41, 0, 41, 0, 26, 41, 0, 41, 40, 34, 4, 3, 29, 0, 22, 0, 0, 0, 32, 41",5,20
84,N_50_PL_0.5_R_0.5_V_9,"27, 15, 3, 22, 31, 41, 40, 7, 26, 0, 0, 41, 17, 0, 41, 41, 0, 22, 41, 41, 12, 0, 29, 41, 0, 31, 41, 41, 0, 0, 7, 33, 35, 40, 41, 24, 1, 15, 0, 0, 0, 41, 0, 6, 41, 12, 16, 29, 0, 33","41, 41, 41, 41, 0, 14, 41, 0, 0, 17, 17, 1, 41, 34, 7, 15, 14, 0, 4, 4, 41, 35, 0, 7, 24, 41, 22, 15, 20, 30, 41, 0, 41, 0, 26, 41, 0, 41, 40, 34, 4, 3, 29, 0, 22, 0, 0, 0, 32, 41",10,20
84,N_50_PL_0.5_R_0.5_V_9,"27, 15, 3, 22, 31, 41, 40, 7, 26, 0, 0, 41, 17, 0, 41, 41, 0, 22, 41, 41, 12, 0, 29, 41, 0, 31, 41, 41, 0, 0, 7, 33, 35, 40, 41, 24, 1, 15, 0, 0, 0, 41, 0, 6, 41, 12, 16, 29, 0, 33","41, 41, 41, 41, 0, 14, 41, 0, 0, 17, 17, 1, 41, 34, 7, 15, 14, 0, 4, 4, 41, 35, 0, 7, 24, 41, 22, 15, 20, 30, 41, 0, 41, 0, 26, 41, 0, 41, 40, 34, 4, 3, 29, 0, 22, 0, 0, 0, 32, 41",20,22
85,N_50_PL_0.5_R_0.75_V_5,"7, 35, 18, 33, 4, 36, 41, 0, 17, 0, 25, 28, 34, 2, 4, 37, 38, 41, 21, 3, 35, 41, 20, 41, 32, 37, 41, 36, 41, 6, 14, 26, 0, 0, 0, 23, 10, 9, 8, 22, 30, 37, 3, 36, 28, 18, 4, 41, 41, 35","41, 0, 0, 41, 0, 41, 31, 38, 0, 8, 41, 0, 0, 0, 0, 0, 0, 9, 41, 0, 41, 5, 0, 20, 41, 0, 33, 0, 21, 0, 41, 0, 22, 10, 34, 41, 0, 41, 41, 41, 41, 41, 41, 0, 0, 41, 41, 35, 28, 0",1,20
85,N_50_PL_0.5_R_0.75_V_5,"7, 35, 18, 33, 4, 36, 41, 0, 17, 0, 25, 28, 34, 2, 4, 37, 38, 41, 21, 3, 35, 41, 20, 41, 32, 37, 41, 36, 41, 6, 14, 26, 0, 0, 0, 23, 10, 9, 8, 22, 30, 37, 3, 36, 28, 18, 4, 41, 41, 35","41, 0, 0, 41, 0, 41, 31, 38, 0, 8, 41, 0, 0, 0, 0, 0, 0, 9, 41, 0, 41, 5, 0, 20, 41, 0, 33, 0, 21, 0, 41, 0, 22, 10, 34, 41, 0, 41, 41, 41, 41, 41, 41, 0, 0, 41, 41, 35, 28, 0",5,20
85,N_50_PL_0.5_R_0.75_V_5,"7, 35, 18, 33, 4, 36, 41, 0, 17, 0, 25, 28, 34, 2, 4, 37, 38, 41, 21, 3, 35, 41, 20, 41, 32, 37, 41, 36, 41, 6, 14, 26, 0, 0, 0, 23, 10, 9, 8, 22, 30, 37, 3, 36, 28, 18, 4, 41, 41, 35","41, 0, 0, 41, 0, 41, 31, 38, 0, 8, 41, 0, 0, 0, 0, 0, 0, 9, 41, 0, 41, 5, 0, 20, 41, 0, 33, 0, 21, 0, 41, 0, 22, 10, 34, 41, 0, 41, 41, 41, 41, 41, 41, 0, 0, 41, 41, 35, 28, 0",10,20
85,N_50_PL_0.5_R_0.75_V_5,"7, 35, 18, 33, 4, 36, 41, 0, 17, 0, 25, 28, 34, 2, 4, 37, 38, 41, 21, 3, 35, 41, 20, 41, 32, 37, 41, 36, 41, 6, 14, 26, 0, 0, 0, 23, 10, 9, 8, 22, 30, 37, 3, 36, 28, 18, 4, 41, 41, 35","41, 0, 0, 41, 0, 41, 31, 38, 0, 8, 41, 0, 0, 0, 0, 0, 0, 9, 41, 0, 41, 5, 0, 20, 41, 0, 33, 0, 21, 0, 41, 0, 22, 10, 34, 41, 0, 41, 41, 41, 41, 41, 41, 0, 0, 41, 41, 35, 28, 0",20,20
86,N_50_PL_0.5_R_0.75_V_6,"29, 41, 41, 28, 0, 26, 18, 23, 1, 19, 34, 19, 8, 10, 41, 32, 34, 6, 15, 29, 33, 0, 31, 8, 0, 0, 32, 41, 32, 27, 41, 41, 25, 5, 0, 0, 17, 1, 41, 28, 10, 10, 19, 21, 37, 7, 18, 10, 1, 30","0, 15, 22, 0, 28, 41, 41, 41, 41, 0, 41, 0, 0, 0, 18, 41, 0, 41, 0, 0, 41, 21, 0, 41, 29, 5, 0, 27, 41, 41, 22, 34, 41, 0, 26, 37, 0, 41, 34, 0, 0, 41, 41, 41, 41, 0, 0, 0, 41, 0",1,21
86,N_50_PL_0.5_R_0.75_V_6,"29, 41, 41, 28, 0, 26, 18, 23, 1, 19, 34, 19, 8, 10, 41, 32, 34, 6, 15, 29, 33, 0, 31, 8, 0, 0, 32, 41, 32, 27, 41, 41, 25, 5, 0, 0, 17, 1, 41, 28, 10, 10, 19, 21, 37, 7, 18, 10, 1, 30","0, 15, 22, 0, 28, 41, 41, 41, 41, 0, 41, 0, 0, 0, 18, 41, 0, 41, 0, 0, 41, 21, 0, 41, 29, 5, 0, 27, 41, 41, 22, 34, 41, 0, 26, 37, 0, 41, 34, 0, 0, 41, 41, 41, 41, 0, 0, 0, 41, 0",5,21
86,N_50_PL_0.5_R_0.75_V_6,"29, 41, 41, 28, 0, 26, 18, 23, 1, 19, 34, 19, 8, 10, 41, 32, 34, 6, 15, 29, 33, 0, 31, 8, 0, 0, 32, 41, 32, 27, 41, 41, 25, 5, 0, 0, 17, 1, 41, 28, 10, 10, 19, 21, 37, 7, 18, 10, 1, 30","0, 15, 22, 0, 28, 41, 41, 41, 41, 0, 41, 0, 0, 0, 18, 41, 0, 41, 0, 0, 41, 21, 0, 41, 29, 5, 0, 27, 41, 41, 22, 34, 41, 0, 26, 37, 0, 41, 34, 0, 0, 41, 41, 41, 41, 0, 0, 0, 41, 0",10,21
86,N_50_PL_0.5_R_0.75_V_6,"29, 41, 41, 28, 0, 26, 18, 23, 1, 19, 34, 19, 8, 10, 41, 32, 34, 6, 15, 29, 33, 0, 31, 8, 0, 0, 32, 41, 32, 27, 41, 41, 25, 5, 0, 0, 17, 1, 41, 28, 10, 10, 19, 21, 37, 7, 18, 10, 1, 30","0, 15, 22, 0, 28, 41, 41, 41, 41, 0, 41, 0, 0, 0, 18, 41, 0, 41, 0, 0, 41, 21, 0, 41, 29, 5, 0, 27, 41, 41, 22, 34, 41, 0, 26, 37, 0, 41, 34, 0, 0, 41, 41, 41, 41, 0, 0, 0, 41, 0",20,21
87,N_50_PL_0.5_R_0.75_V_7,"40, 21, 39, 41, 5, 25, 16, 11, 16, 31, 29, 4, 8, 41, 9, 5, 38, 30, 27, 26, 0, 30, 29, 41, 32, 27, 32, 8, 8, 0, 0, 0, 12, 24, 6, 17, 41, 39, 39, 0, 0, 3, 20, 0, 4, 0, 6, 2, 27, 41","41, 0, 0, 13, 0, 41, 0, 0, 41, 41, 0, 41, 0, 38, 41, 41, 0, 41, 41, 41, 13, 41, 41, 20, 41, 41, 41, 0, 41, 21, 23, 30, 0, 0, 0, 41, 22, 0, 0, 18, 6, 41, 0, 4, 41, 8, 41, 0, 0, 39",1,22
87,N_50_PL_0.5_R_0.75_V_7,"40, 21, 39, 41, 5, 25, 16, 11, 16, 31, 29, 4, 8, 41, 9, 5, 38, 30, 27, 26, 0, 30, 29, 41, 32, 27, 32, 8, 8, 0, 0, 0, 12, 24, 6, 17, 41, 39, 39, 0, 0, 3, 20, 0, 4, 0, 6, 2, 27, 41","41, 0, 0, 13, 0, 41, 0, 0, 41, 41, 0, 41, 0, 38, 41, 41, 0, 41, 41, 41, 13, 41, 41, 20, 41, 41, 41, 0, 41, 21, 23, 30, 0, 0, 0, 41, 22, 0, 0, 18, 6, 41, 0, 4, 41, 8, 41, 0, 0, 39",5,22
87,N_50_PL_0.5_R_0.75_V_7,"40, 21, 39, 41, 5, 25, 16, 11, 16, 31, 29, 4, 8, 41, 9, 5, 38, 30, 27, 26, 0, 30, 29, 41, 32, 27, 32, 8, 8, 0, 0, 0, 12, 24, 6, 17, 41, 39, 39, 0, 0, 3, 20, 0, 4, 0, 6, 2, 27, 41","41, 0, 0, 13, 0, 41, 0, 0, 41, 41, 0, 41, 0, 38, 41, 41, 0, 41, 41, 41, 13, 41, 41, 20, 41, 41, 41, 0, 41, 21, 23, 30, 0, 0, 0, 41, 22, 0, 0, 18, 6, 41, 0, 4, 41, 8, 41, 0, 0, 39",10,21
87,N_50_PL_0.5_R_0.75_V_7,"40, 21, 39, 41, 5, 25, 16, 11, 16, 31, 29, 4, 8, 41, 9, 5, 38, 30, 27, 26, 0, 30, 29, 41, 32, 27, 32, 8, 8, 0, 0, 0, 12, 24, 6, 17, 41, 39, 39, 0, 0, 3, 20, 0, 4, 0, 6, 2, 27, 41","41, 0, 0, 13, 0, 41, 0, 0, 41, 41, 0, 41, 0, 38, 41, 41, 0, 41, 41, 41, 13, 41, 41, 20, 41, 41, 41, 0, 41, 21, 23, 30, 0, 0, 0, 41, 22, 0, 0, 18, 6, 41, 0, 4, 41, 8, 41, 0, 0, 39",20,21
88,N_50_PL_0.5_R_0.75_V_8,"0, 29, 8, 0, 31, 34, 2, 1, 21, 6, 41, 28, 24, 31, 30, 33, 18, 41, 13, 31, 20, 41, 3, 16, 0, 16, 41, 34, 26, 9, 35, 9, 39, 28, 0, 36, 3, 12, 41, 0, 30, 41, 12, 11, 5, 34, 41, 24, 41, 7","11, 41, 0, 2, 0, 0, 0, 0, 41, 0, 15, 0, 41, 0, 0, 0, 41, 36, 0, 41, 0, 30, 0, 41, 21, 41, 17, 0, 41, 0, 41, 41, 41, 0, 17, 41, 41, 41, 12, 35, 0, 2, 0, 41, 0, 41, 38, 0, 14, 41",1,20
88,N_50_PL_0.5_R_0.75_V_8,"0, 29, 8, 0, 31, 34, 2, 1, 21, 6, 41, 28, 24, 31, 30, 33, 18, 41, 13, 31, 20, 41, 3, 16, 0, 16, 41, 34, 26, 9, 35, 9, 39, 28, 0, 36, 3, 12, 41, 0, 30, 41, 12, 11, 5, 34, 41, 24, 41, 7","11, 41, 0, 2, 0, 0, 0, 0, 41, 0, 15, 0, 41, 0, 0, 0, 41, 36, 0, 41, 0, 30, 0, 41, 21, 41, 17, 0, 41, 0, 41, 41, 41, 0, 17, 41, 41, 41, 12, 35, 0, 2, 0, 41, 0, 41, 38, 0, 14, 41",5,21
88,N_50_PL_0.5_R_0.75_V_8,"0, 29, 8, 0, 31, 34, 2, 1, 21, 6, 41, 28, 24, 31, 30, 33, 18, 41, 13, 31, 20, 41, 3, 16, 0, 16, 41, 34, 26, 9, 35, 9, 39, 28, 0, 36, 3, 12, 41, 0, 30, 41, 12, 11, 5, 34, 41, 24, 41, 7","11, 41, 0, 2, 0, 0, 0, 0, 41, 0, 15, 0, 41, 0, 0, 0, 41, 36, 0, 41, 0, 30, 0, 41, 21, 41, 17, 0, 41, 0, 41, 41, 41, 0, 17, 41, 41, 41, 12, 35, 0, 2, 0, 41, 0, 41, 38, 0, 14, 41",10,21
